# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
2.0, 1.0, 2.0, 4.0, nan, 0.8706228313055521, 0.9928908741958253, 1.0847602226438002, 1.528968585269049
2.0, 1.0, 3.0, 0.0, nan, 100.9899999936853, nan, nan, 1.6287395519168375
2.0, 1.0, 3.0, 1.0, nan, 0.8896402422215529, 0.4367346200000001, 1.3274316005568245, 0.2561759
2.0, 1.0, 3.0, 2.0, nan, 0.8018806105826, 1.5277472624759125, 0.9245041044872913, 0.9851291850766399
2.0, 1.0, 3.0, 3.0, nan, 1.3321091952011164, 1.1029424391123515, 1.742479461757789, 1.742479461757789
2.0, 1.0, 3.0, 4.0, nan, 0.8822176076625479, 1.0741537874785791, 1.129575086001735, 1.9200411424082138
2.0, 1.0, 4.0, 0.0, nan, 0.296, nan, nan, 100.82666793683052
2.0, 1.0, 4.0, 1.0, nan, 1.1758388861136126, 1.6016467097001055, 1.0415439326479583, 0.9282896334049873
2.0, 1.0, 4.0, 2.0, nan, 0.9928908741958253, 0.8706228313055521, 1.528968585269049, 1.0847602226438002
2.0, 1.0, 4.0, 3.0, nan, 1.0741537874785791, 0.8822176076625479, 1.9200411424082138, 1.129575086001735
2.0, 1.0, 4.0, 4.0, nan, 0.0, 0.37429999999999997, 1.415166646460536, 1.565526485269731
2.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 2.0, 0.0, 1.0, nan, nan, 1.365445821217164, 1.365445821217164, nan
2.0, 2.0, 0.0, 2.0, nan, nan, 0.0, 0.0, nan
2.0, 2.0, 0.0, 3.0, nan, nan, 100.989999834484, 100.9899998510356, nan
2.0, 2.0, 0.0, 4.0, nan, nan, 0.841308275556701, 0.6675284987060371, nan
2.0, 2.0, 1.0, 0.0, nan, 1.365445821217164, nan, nan, 1.0684458212171641
2.0, 2.0, 1.0, 1.0, nan, 1.7182012389020342, 0.2753, 0.2641949, 0.41805214524319295
2.0, 2.0, 1.0, 2.0, nan, 1.5802083064512218, 1.0618466827105202, 1.0618466827105202, 1.5802083064512218
2.0, 2.0, 1.0, 3.0, nan, 0.06325725158706415, 1.0003225091187051, 1.0003225091187051, 0.055931526428357733
2.0, 2.0, 1.0, 4.0, nan, 1.2605586219367715, 1.1406370739273828, 1.268485637697092, 1.2605586219367715
2.0, 2.0, 2.0, 0.0, nan, 0.0, nan, nan, 0.0
2.0, 2.0, 2.0, 1.0, nan, 1.0618466827105202, 1.5802083064512218, 1.5802083064512218, 1.1809407585672447
2.0, 2.0, 2.0, 2.0, nan, 0.34577, 0.0, 1.1598232873040002, 0.098
2.0, 2.0, 2.0, 3.0, nan, 0.7703026999999999, 1.8821295915122402, 1.762366212791378, 0.7703026999999999
2.0, 2.0, 2.0, 4.0, nan, 0.2176675562614497, 1.0747345535241493, 1.1642610981717343, 0.2176675562614497
2.0, 2.0, 3.0, 0.0, nan, 100.9899998510356, nan, nan, 100.9899998510356
2.0, 2.0, 3.0, 1.0, nan, 1.0003225091187051, 0.055931526428357733, 0.055931526428357733, 0.8856550193672221
2.0, 2.0, 3.0, 2.0, nan, 1.8821295915122402, 0.25666999999999995, 0.7703026999999999, 1.8821295915122402
2.0, 2.0, 3.0, 3.0, nan, 1.607727419694682, -0.0027100000000000023, 0.29356099999999996, 0.37429999999999997
2.0, 2.0, 3.0, 4.0, nan, 2.084175458453765, 0.678374, 1.11188294, 2.084175458453765
2.0, 2.0, 4.0, 0.0, nan, 0.841308275556701, nan, nan, 0.841308275556701
2.0, 2.0, 4.0, 1.0, nan, 1.1406370739273828, 1.2917318021519681, 1.2605586219367715, 1.1406370739273828
2.0, 2.0, 4.0, 2.0, nan, 1.1642610981717343, 0.24296395140161078, 0.2176675562614497, 1.1642610981717343
2.0, 2.0, 4.0, 3.0, nan, 1.11188294, 2.084175458453765, 1.8787351338935367, 1.11188294
2.0, 2.0, 4.0, 4.0, nan, 1.9298484767316668, 0.6841350179036, -0.0019000000000000017, 0.098
2.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 3.0, 0.0, 1.0, nan, nan, 0.8457908553507475, 1.457634233248842, nan
2.0, 3.0, 0.0, 2.0, nan, nan, 0.1862, 100.98230684962091, nan
2.0, 3.0, 0.0, 3.0, nan, nan, 100.98997109604841, 0.9879383384000001, nan
2.0, 3.0, 0.0, 4.0, nan, nan, 0.8585269489437127, 1.5818406089544579, nan
2.0, 3.0, 1.0, 0.0, nan, 0.8457908553507475, nan, nan, 1.457634233248842
2.0, 3.0, 1.0, 1.0, nan, 1.299588119580366, 1.299588119580366, 1.510781393448572, 1.510781393448572
2.0, 3.0, 1.0, 2.0, nan, 0.9660901654807885, 0.9636046268460623, 0.9555986892599486, 1.2416698286744026
2.0, 3.0, 1.0, 3.0, nan, 0.9507597857332211, 0.9346631292195199, 1.4122040230009927, 0.8132587858339999
2.0, 3.0, 1.0, 4.0, nan, 1.0672792365593509, 0.9604962565395201, 1.0882396367704672, 1.6368047821656422
2.0, 3.0, 2.0, 0.0, nan, 0.1862, nan, nan, 100.98230684962091
2.0, 3.0, 2.0, 1.0, nan, 0.9636046268460623, 0.9660901654807885, 1.2416698286744026, 0.9555986892599486
2.0, 3.0, 2.0, 2.0, nan, 2.1630251883715683, 2.0640251883715686, 1.2383537224598835, 1.2383537224598835
2.0, 3.0, 2.0, 3.0, nan, 0.9545425280000001, 0.60416, 1.4017894104515904, 0.720944
2.0, 3.0, 2.0, 4.0, nan, 1.7981505386079448, 0.5366043607699317, 0.548476307, 0.641051
2.0, 3.0, 3.0, 0.0, nan, 100.98997109604841, nan, nan, 0.9879383384000001
2.0, 3.0, 3.0, 1.0, nan, 0.9346631292195199, 0.9507597857332211, 0.8132587858339999, 1.4122040230009927
2.0, 3.0, 3.0, 2.0, nan, 0.60416, 0.9545425280000001, 0.720944, 1.4017894104515904
2.0, 3.0, 3.0, 3.0, nan, 0.296, 0.26539999999999997, 1.9406264890352651, 1.9406264890352651
2.0, 3.0, 3.0, 4.0, nan, 0.098, -0.0010000000000000009, 0.37429999999999997, 1.3731824762382898
2.0, 3.0, 4.0, 0.0, nan, 0.8585269489437127, nan, nan, 1.5818406089544579
2.0, 3.0, 4.0, 1.0, nan, 0.9604962565395201, 1.0672792365593509, 1.6368047821656422, 1.0882396367704672
2.0, 3.0, 4.0, 2.0, nan, 0.5366043607699317, 1.7981505386079448, 0.641051, 0.548476307
2.0, 3.0, 4.0, 3.0, nan, -0.0010000000000000009, 0.098, 1.3731824762382898, 0.37429999999999997
2.0, 3.0, 4.0, 4.0, nan, -0.0010000000000000009, 0.19609999999999997, 0.651644, 0.651644
2.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
2.0, 4.0, 0.0, 1.0, nan, nan, 1.166396652605168, 100.98980742848283, nan
2.0, 4.0, 0.0, 2.0, nan, nan, 1.8403399098755724, 0.8873928975759855, nan
2.0, 4.0, 0.0, 3.0, nan, nan, 100.9898440170711, 1.2497353113745495, nan
2.0, 4.0, 0.0, 4.0, nan, nan, 0.44377999999999995, 1.6181661657402153, nan
2.0, 4.0, 1.0, 0.0, nan, 1.166396652605168, nan, nan, 100.98980742848283
2.0, 4.0, 1.0, 1.0, nan, 1.5081188490394148, 1.3364181742653152, 0.8239642895878099, 0.8239642895878099
2.0, 4.0, 1.0, 2.0, nan, 1.9956223326342168, 0.8483514342735299, 0.561735179, 0.8824585581484812
2.0, 4.0, 1.0, 3.0, nan, 0.7235161060577431, 1.0621527774257933, 0.9430009370484602, 1.5795065369463102
2.0, 4.0, 1.0, 4.0, nan, 1.1888978943430977, 0.47727862730000004, 0.17629999999999998, 1.3673298321782448
2.0, 4.0, 2.0, 0.0, nan, 1.8403399098755724, nan, nan, 0.8873928975759855
2.0, 4.0, 2.0, 1.0, nan, 0.8483514342735299, 1.9956223326342168, 0.8824585581484812, 0.561735179
2.0, 4.0, 2.0, 2.0, nan, 1.662887944216718, 1.51876438246302, 0.2951, 0.2951
2.0, 4.0, 2.0, 3.0, nan, 0.9785018181336813, 1.1935066898473603, 1.2308485599586128, 1.6778712961688573
2.0, 4.0, 2.0, 4.0, nan, 0.296, 0.07748000000000001, 1.5337336268047421, 0.098
2.0, 4.0, 3.0, 0.0, nan, 100.9898440170711, nan, nan, 1.2497353113745495
2.0, 4.0, 3.0, 1.0, nan, 1.0621527774257933, 0.7235161060577431, 1.5795065369463102, 0.9430009370484602
2.0, 4.0, 3.0, 2.0, nan, 1.1935066898473603, 0.9785018181336813, 1.6778712961688573, 1.2308485599586128
2.0, 4.0, 3.0, 3.0, nan, 0.52496, 0.52496, 1.6593026019633959, 1.6593026019633959
2.0, 4.0, 3.0, 4.0, nan, 1.5133325654312573, 0.9292903100000001, 0.0, 0.7154794128855668
2.0, 4.0, 4.0, 0.0, nan, 0.44377999999999995, nan, nan, 1.6181661657402153
2.0, 4.0, 4.0, 1.0, nan, 0.47727862730000004, 1.1888978943430977, 1.3673298321782448, 0.17629999999999998
2.0, 4.0, 4.0, 2.0, nan, 0.07748000000000001, 0.296, 0.098, 1.5337336268047421
2.0, 4.0, 4.0, 3.0, nan, 0.9292903100000001, 1.5133325654312573, 0.7154794128855668, 0.0
2.0, 4.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 0.0, 0.0, 1.0, nan, nan, 1.557851342704742, nan, nan
3.0, 0.0, 0.0, 2.0, nan, nan, 100.99, nan, nan
3.0, 0.0, 0.0, 3.0, nan, nan, 52.829547025986535, nan, nan
3.0, 0.0, 0.0, 4.0, nan, nan, -47.2661598458371, nan, nan
3.0, 0.0, 1.0, 0.0, nan, 1.557851342704742, nan, nan, nan
3.0, 0.0, 1.0, 1.0, nan, 1.4563363857251508, 1.4690696120063587, nan, nan
3.0, 0.0, 1.0, 2.0, nan, -42.99652253489736, 52.574331430759536, nan, nan
3.0, 0.0, 1.0, 3.0, nan, 1.5035618454845725, 0.53100143, nan, nan
3.0, 0.0, 1.0, 4.0, nan, 1.5745634492397904, -22.111183670000003, nan, nan
3.0, 0.0, 2.0, 0.0, nan, 100.99, nan, nan, nan
3.0, 0.0, 2.0, 1.0, nan, 52.574331430759536, -42.99652253489736, nan, nan
3.0, 0.0, 2.0, 2.0, nan, -47.4095554356377, -47.365364735355186, nan, nan
3.0, 0.0, 2.0, 3.0, nan, 1.4968394111655745, -47.10843253593273, nan, nan
3.0, 0.0, 2.0, 4.0, nan, 1.581510372953122, -46.430088727121394, nan, nan
3.0, 0.0, 3.0, 0.0, nan, 52.829547025986535, nan, nan, nan
3.0, 0.0, 3.0, 1.0, nan, 0.53100143, 1.5035618454845725, nan, nan
3.0, 0.0, 3.0, 2.0, nan, -47.10843253593273, 1.4968394111655745, nan, nan
3.0, 0.0, 3.0, 3.0, nan, 1.5898134938648791, 1.6981221444783914, nan, nan
3.0, 0.0, 3.0, 4.0, nan, 1.3397863160262327, -31.007196622787003, nan, nan
3.0, 0.0, 4.0, 0.0, nan, -47.2661598458371, nan, nan, nan
3.0, 0.0, 4.0, 1.0, nan, -22.111183670000003, 1.5745634492397904, nan, nan
3.0, 0.0, 4.0, 2.0, nan, -46.430088727121394, 1.581510372953122, nan, nan
3.0, 0.0, 4.0, 3.0, nan, -31.007196622787003, 1.3397863160262327, nan, nan
3.0, 0.0, 4.0, 4.0, nan, -27.0252152609, -27.0252152609, nan, nan
3.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 1.0, 0.0, 1.0, nan, nan, 0.9421286177443864, 0.444932, nan
3.0, 1.0, 0.0, 2.0, nan, nan, 100.78835547756853, 1.4024579132874682, nan
3.0, 1.0, 0.0, 3.0, nan, nan, -0.0019000000000000017, 0.675602, nan
3.0, 1.0, 0.0, 4.0, nan, nan, 1.411448822595791, 100.99, nan
3.0, 1.0, 1.0, 0.0, nan, 0.9421286177443864, nan, nan, 0.444932
3.0, 1.0, 1.0, 1.0, nan, 0.8067346999999999, 0.8240612299999999, 1.602622002057969, 1.540359801852172
3.0, 1.0, 1.0, 2.0, nan, 1.5642336453345178, 1.0438878380935364, 1.0418572252744225, 0.9425794511054512
3.0, 1.0, 1.0, 3.0, nan, 0.8936289130781633, 0.9753466828284445, 0.935334012139845, 1.4168322556196309
3.0, 1.0, 1.0, 4.0, nan, 0.8645183892545997, 1.4918511478719132, 0.8249010081839, 0.51397541
3.0, 1.0, 2.0, 0.0, nan, 100.78835547756853, nan, nan, 1.4024579132874682
3.0, 1.0, 2.0, 1.0, nan, 1.0438878380935364, 1.5642336453345178, 0.9425794511054512, 1.0418572252744225
3.0, 1.0, 2.0, 2.0, nan, 1.7491581586398803, 1.7491581586398803, 1.4532301816156972, 1.28581131290633
3.0, 1.0, 2.0, 3.0, nan, 0.8695074209029999, 1.1690581437527958, 1.1435456518441125, 1.4823789959190816
3.0, 1.0, 2.0, 4.0, nan, 0.666491920523, 0.9032418682999999, 0.8604434519638635, 1.7943447560670849
3.0, 1.0, 3.0, 0.0, nan, -0.0019000000000000017, nan, nan, 0.675602
3.0, 1.0, 3.0, 1.0, nan, 0.9753466828284445, 0.8936289130781633, 1.4168322556196309, 0.935334012139845
3.0, 1.0, 3.0, 2.0, nan, 1.1690581437527958, 0.8695074209029999, 1.4823789959190816, 1.1435456518441125
3.0, 1.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 1.0, 3.0, 4.0, nan, 0.19609999999999997, 1.6927868694633346, 0.16658, 0.43487
3.0, 1.0, 4.0, 0.0, nan, 1.411448822595791, nan, nan, 100.99
3.0, 1.0, 4.0, 1.0, nan, 1.4918511478719132, 0.8645183892545997, 0.51397541, 0.8249010081839
3.0, 1.0, 4.0, 2.0, nan, 0.9032418682999999, 0.666491920523, 1.7943447560670849, 0.8604434519638635
3.0, 1.0, 4.0, 3.0, nan, 1.6927868694633346, 0.19609999999999997, 0.43487, 0.16658
3.0, 1.0, 4.0, 4.0, nan, 2.0526855935162867, 2.0526855935162867, 0.860258789, 0.62695421
3.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 2.0, 0.0, 1.0, nan, nan, 1.457634233248842, 0.8457908553507475, nan
3.0, 2.0, 0.0, 2.0, nan, nan, 100.98230684962091, 0.1862, nan
3.0, 2.0, 0.0, 3.0, nan, nan, 0.9879383384000001, 100.98997109604841, nan
3.0, 2.0, 0.0, 4.0, nan, nan, 1.5818406089544579, 0.8585269489437127, nan
3.0, 2.0, 1.0, 0.0, nan, 1.457634233248842, nan, nan, 0.8457908553507475
3.0, 2.0, 1.0, 1.0, nan, 1.510781393448572, 1.4471856709241626, 1.4369193076223297, 1.299588119580366
3.0, 2.0, 1.0, 2.0, nan, 1.2416698286744026, 0.9555986892599486, 0.9636046268460623, 0.9660901654807885
3.0, 2.0, 1.0, 3.0, nan, 0.8132587858339999, 1.4122040230009927, 0.9346631292195199, 0.9507597857332211
3.0, 2.0, 1.0, 4.0, nan, 1.6368047821656422, 1.0882396367704672, 0.9604962565395201, 1.0672792365593509
3.0, 2.0, 2.0, 0.0, nan, 100.98230684962091, nan, nan, 0.1862
3.0, 2.0, 2.0, 1.0, nan, 0.9555986892599486, 1.2416698286744026, 0.9660901654807885, 0.9636046268460623
3.0, 2.0, 2.0, 2.0, nan, 1.3770596916220925, 1.2383537224598835, 2.1630251883715683, 2.1630251883715683
3.0, 2.0, 2.0, 3.0, nan, 0.720944, 1.4017894104515904, 0.60416, 0.9545425280000001
3.0, 2.0, 2.0, 4.0, nan, 0.641051, 0.548476307, 0.5366043607699317, 1.7981505386079448
3.0, 2.0, 3.0, 0.0, nan, 0.9879383384000001, nan, nan, 100.98997109604841
3.0, 2.0, 3.0, 1.0, nan, 1.4122040230009927, 0.8132587858339999, 0.9507597857332211, 0.9346631292195199
3.0, 2.0, 3.0, 2.0, nan, 1.4017894104515904, 0.720944, 0.9545425280000001, 0.60416
3.0, 2.0, 3.0, 3.0, nan, 1.9406264890352651, 2.047362765594739, 0.26539999999999997, 0.26539999999999997
3.0, 2.0, 3.0, 4.0, nan, 1.3731824762382898, 0.37429999999999997, -0.0010000000000000009, 0.098
3.0, 2.0, 4.0, 0.0, nan, 1.5818406089544579, nan, nan, 0.8585269489437127
3.0, 2.0, 4.0, 1.0, nan, 1.0882396367704672, 1.6368047821656422, 1.0672792365593509, 0.9604962565395201
3.0, 2.0, 4.0, 2.0, nan, 0.548476307, 0.641051, 1.7981505386079448, 0.5366043607699317
3.0, 2.0, 4.0, 3.0, nan, 0.37429999999999997, 1.3731824762382898, 0.098, -0.0010000000000000009
3.0, 2.0, 4.0, 4.0, nan, 0.50516, 0.651644, 0.19609999999999997, 0.19609999999999997
3.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 3.0, 0.0, 1.0, nan, nan, 1.5293460096253175, 1.5293460096253175, nan
3.0, 3.0, 0.0, 2.0, nan, nan, 100.98307616465883, 100.98230684962091, nan
3.0, 3.0, 0.0, 3.0, nan, nan, 0.0, 0.0, nan
3.0, 3.0, 0.0, 4.0, nan, nan, 1.9347596324564593, 1.9347596324564593, nan
3.0, 3.0, 1.0, 0.0, nan, 1.5293460096253175, nan, nan, 1.3703844551392417
3.0, 3.0, 1.0, 1.0, nan, 0.5469486782031145, 1.463827696726572, 0.4744239200000001, 0.5107907994371135
3.0, 3.0, 1.0, 2.0, nan, 0.8984766347187993, 0.443051, 0.443051, 0.7773618422783103
3.0, 3.0, 1.0, 3.0, nan, -0.0010000000000000009, 1.4495673603406123, 1.5017415114895691, -0.0010000000000000009
3.0, 3.0, 1.0, 4.0, nan, 0.8495568889999999, 1.573974659477889, 1.573974659477889, 0.8626012001
3.0, 3.0, 2.0, 0.0, nan, 100.98307616465883, nan, nan, 100.98307616465883
3.0, 3.0, 2.0, 1.0, nan, 0.38339, 0.7773618422783103, 0.7773618422783103, 0.443051
3.0, 3.0, 2.0, 2.0, nan, 1.350095506760575, 1.1979341406955306, 1.083450636483568, 1.54856856397791
3.0, 3.0, 2.0, 3.0, nan, 0.6025075999999999, 1.4125472020223073, 1.3275407435148243, 0.560564
3.0, 3.0, 2.0, 4.0, nan, 1.438111951692769, 2.959999999993865, 2.959999999993183, 1.4913007565234921
3.0, 3.0, 3.0, 0.0, nan, 0.0, nan, nan, 0.0
3.0, 3.0, 3.0, 1.0, nan, 1.4495673603406123, 0.0, -0.0010000000000000009, 1.4495673603406123
3.0, 3.0, 3.0, 2.0, nan, 1.4125472020223073, 0.6025075999999999, 0.6025075999999999, 1.4125472020223073
3.0, 3.0, 3.0, 3.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 3.0, 3.0, 4.0, nan, 0.19699999999999998, 0.0, 0.47329999999999994, 0.0
3.0, 3.0, 4.0, 0.0, nan, 1.9347596324564593, nan, nan, 2.1508440360627326
3.0, 3.0, 4.0, 1.0, nan, 1.573974659477889, 0.8626012001, 0.8626012001, 1.4267553627954577
3.0, 3.0, 4.0, 2.0, nan, 2.959999999993865, 1.4913007565234921, 1.4913007565234921, 2.959999999993865
3.0, 3.0, 4.0, 3.0, nan, 0.47329999999999994, 0.19699999999999998, 0.19699999999999998, 0.47329999999999994
3.0, 3.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
3.0, 4.0, 0.0, 0.0, nan, nan, nan, nan, nan
3.0, 4.0, 0.0, 1.0, nan, nan, 0.8873304794000001, 100.9899984873186, nan
3.0, 4.0, 0.0, 2.0, nan, nan, 100.98999977295469, 1.5864537736198163, nan
3.0, 4.0, 0.0, 3.0, nan, nan, 0.9591396662947411, 0.37429999999999997, nan
3.0, 4.0, 0.0, 4.0, nan, nan, 0.0, 0.0, nan
3.0, 4.0, 1.0, 0.0, nan, 0.8873304794000001, nan, nan, 100.9899984873186
3.0, 4.0, 1.0, 1.0, nan, 0.6901126999999999, 0.6901126999999999, 1.9240924162962967, 1.9365333714800004
3.0, 4.0, 1.0, 2.0, nan, 0.8333895295912302, 0.7629300648799999, 1.5495766840732923, 1.1081452989019747
3.0, 4.0, 1.0, 3.0, nan, 0.7337307615714046, 1.9671426684153799, 0.829785844218896, 1.0725926546329259
3.0, 4.0, 1.0, 4.0, nan, 0.0, 1.287290926052877, 0.29429, 0.4457708000000001
3.0, 4.0, 2.0, 0.0, nan, 100.98999977295469, nan, nan, 1.5864537736198163
3.0, 4.0, 2.0, 1.0, nan, 0.7629300648799999, 0.8333895295912302, 1.1081452989019747, 1.5495766840732923
3.0, 4.0, 2.0, 2.0, nan, 0.90481881419, 0.90481881419, 1.9800013631659896, 1.7501251397110982
3.0, 4.0, 2.0, 3.0, nan, 1.6722517058428106, 0.64881143, 0.760548248702, 0.9203018788342878
3.0, 4.0, 2.0, 4.0, nan, 1.538141809558219, 0.2852, 0.603431, 0.30578562800000003
3.0, 4.0, 3.0, 0.0, nan, 0.9591396662947411, nan, nan, 0.37429999999999997
3.0, 4.0, 3.0, 1.0, nan, 1.9671426684153799, 0.7337307615714046, 1.0725926546329259, 0.829785844218896
3.0, 4.0, 3.0, 2.0, nan, 0.64881143, 1.6722517058428106, 0.9203018788342878, 0.760548248702
3.0, 4.0, 3.0, 3.0, nan, 0.0, 0.0872, 1.4082657533934781, 1.3568508371038646
3.0, 4.0, 3.0, 4.0, nan, 0.38420269999999995, 0.6553637, 1.23146156373904, 0.47329999999999994
3.0, 4.0, 4.0, 0.0, nan, 0.0, nan, nan, 0.0
3.0, 4.0, 4.0, 1.0, nan, 1.287290926052877, 0.0, 0.4457708000000001, 0.29429
3.0, 4.0, 4.0, 2.0, nan, 0.2852, 1.538141809558219, 0.30578562800000003, 0.603431
3.0, 4.0, 4.0, 3.0, nan, 0.6553637, 0.38420269999999995, 0.47329999999999994, 1.23146156373904
3.0, 4.0, 4.0, 4.0, nan, 0.0, 0.0, 0.0, 0.0
4.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
4.0, 0.0, 0.0, 1.0, 1.2381743046652587, nan, 100.99, nan, nan
4.0, 0.0, 0.0, 2.0, 1.2077149701064593, nan, -31.133649973019004, nan, nan
4.0, 0.0, 0.0, 3.0, 1.4578543955222418, nan, -0.9913284275705958, nan, nan
4.0, 0.0, 0.0, 4.0, 1.12241871836, nan, 49.99999061100968, nan, nan
4.0, 0.0, 1.0, 0.0, 1.2381743046652587, 100.99, nan, nan, nan
4.0, 0.0, 1.0, 1.0, 0.32182501171253186, -36.31801628541291, -36.31801628541291, nan, nan
4.0, 0.0, 1.0, 2.0, 0.3860955141012441, -0.6125795110000001, -39.63749932167632, nan, nan
4.0, 0.0, 1.0, 3.0, 1.348421996725115, 49.99999999953074, -28.4766395, nan, nan
4.0, 0.0, 1.0, 4.0, 1.1705082736102839, 0.5211905340937127, -41.88922014322342, nan, nan
4.0, 0.0, 2.0, 0.0, 1.2077149701064593, -31.133649973019004, nan, nan, nan
4.0, 0.0, 2.0, 1.0, 0.3860955141012441, -39.63749932167632, -0.6125795110000001, nan, nan
4.0, 0.0, 2.0, 2.0, 1.283103473003, -4.901, -17.195, nan, nan
4.0, 0.0, 2.0, 3.0, 1.019595997973289, -46.741336111962326, -0.9797244404095546, nan, nan
4.0, 0.0, 2.0, 4.0, 1.2179253688072542, -13.55, -0.19, nan, nan
4.0, 0.0, 3.0, 0.0, 1.4578543955222418, -0.9913284275705958, nan, nan, nan
4.0, 0.0, 3.0, 1.0, 1.348421996725115, -28.4766395, 49.99999999953074, nan, nan
4.0, 0.0, 3.0, 2.0, 1.019595997973289, -0.9797244404095546, -46.741336111962326, nan, nan
4.0, 0.0, 3.0, 3.0, -0.009999999999981222, -0.947665236697264, -0.94185026299696, nan, nan
4.0, 0.0, 3.0, 4.0, 1.3655121531754137, -0.5699632572100001, -0.48473074963000007, nan, nan
4.0, 0.0, 4.0, 0.0, 1.12241871836, 49.99999061100968, nan, nan, nan
4.0, 0.0, 4.0, 1.0, 1.1705082736102839, -41.88922014322342, 0.5211905340937127, nan, nan
4.0, 0.0, 4.0, 2.0, 1.2179253688072542, -0.19, -13.55, nan, nan
4.0, 0.0, 4.0, 3.0, 1.3655121531754137, -0.48473074963000007, -0.5699632572100001, nan, nan
4.0, 0.0, 4.0, 4.0, -0.0010000000000000009, -0.1, -0.1, nan, nan
4.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
4.0, 1.0, 0.0, 1.0, nan, nan, 100.98999977295469, 1.3543747741996957, nan
4.0, 1.0, 0.0, 2.0, nan, nan, 0.77928865220033, 1.0862556925339981, nan
4.0, 1.0, 0.0, 3.0, nan, nan, 0.7563608228438222, 1.7558612028153069, nan
4.0, 1.0, 0.0, 4.0, nan, nan, 0.7204468399999999, 100.9438702011066, nan
4.0, 1.0, 1.0, 0.0, nan, 100.98999977295469, nan, nan, 1.3543747741996957
4.0, 1.0, 1.0, 1.0, nan, 1.2460124000026165, 1.031311160002355, 2.1243900684190753, 2.1243900684190753
4.0, 1.0, 1.0, 2.0, nan, 1.0875136881487846, 1.123092823168614, 1.0676835060464382, 1.5290521989193555
4.0, 1.0, 1.0, 3.0, nan, 1.1730392853713938, 0.999082819130939, 0.88365131, 0.9109261254025054
4.0, 1.0, 1.0, 4.0, nan, 0.0, 0.24677, 0.8728460860007451, 0.17629999999999998
4.0, 1.0, 2.0, 0.0, nan, 0.77928865220033, nan, nan, 1.0862556925339981
4.0, 1.0, 2.0, 1.0, nan, 1.123092823168614, 1.0875136881487846, 1.5290521989193555, 1.0676835060464382
4.0, 1.0, 2.0, 2.0, nan, 0.9297729625113376, 1.0287729625113375, 1.5643101446339207, 1.6292334940376896
4.0, 1.0, 2.0, 3.0, nan, 1.1667957675555378, 1.3525075946565472, 1.1846881036888097, 1.1573830493119783
4.0, 1.0, 2.0, 4.0, nan, 1.7620474246220086, 0.84960521, 0.8227796659999999, 0.480374
4.0, 1.0, 3.0, 0.0, nan, 0.7563608228438222, nan, nan, 1.7558612028153069
4.0, 1.0, 3.0, 1.0, nan, 0.999082819130939, 1.1730392853713938, 0.9109261254025054, 0.88365131
4.0, 1.0, 3.0, 2.0, nan, 1.3525075946565472, 1.1667957675555378, 1.1573830493119783, 1.1846881036888097
4.0, 1.0, 3.0, 3.0, nan, 1.3842528341873304, 1.3842528341873304, 1.457287630654747, 1.457287630654747
4.0, 1.0, 3.0, 4.0, nan, 0.693620207, 1.2611757093602474, 0.596583179, 0.398402
4.0, 1.0, 4.0, 0.0, nan, 0.7204468399999999, nan, nan, 100.9438702011066
4.0, 1.0, 4.0, 1.0, nan, 0.24677, 0.0, 0.17629999999999998, 0.8728460860007451
4.0, 1.0, 4.0, 2.0, nan, 0.84960521, 1.7620474246220086, 0.480374, 0.8227796659999999
4.0, 1.0, 4.0, 3.0, nan, 1.2611757093602474, 0.693620207, 0.398402, 0.596583179
4.0, 1.0, 4.0, 4.0, nan, 0.296, 0.296, 0.0, 0.0
4.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
4.0, 2.0, 0.0, 1.0, nan, nan, 100.98980742848283, 1.166396652605168, nan
4.0, 2.0, 0.0, 2.0, nan, nan, 0.8873928975759855, 1.8403399098755724, nan
4.0, 2.0, 0.0, 3.0, nan, nan, 1.2497353113745495, 100.9898440170711, nan
4.0, 2.0, 0.0, 4.0, nan, nan, 1.6181661657402153, 0.44377999999999995, nan
4.0, 2.0, 1.0, 0.0, nan, 100.98980742848283, nan, nan, 1.166396652605168
4.0, 2.0, 1.0, 1.0, nan, 0.9166269884308998, 0.8239642895878099, 1.5081188490394148, 1.5081188490394148
4.0, 2.0, 1.0, 2.0, nan, 0.8824585581484812, 0.561735179, 0.8483514342735299, 1.9956223326342168
